Date,Open,High,Low,Close,Volume,Stock
2012-06-04,23.36790074,23.49853877,23.12295326,23.31074524,47926300,MSFT
2012-06-05,23.27808762,23.47404467,23.18010831,23.27808762,45715400,MSFT
2012-06-06,23.58018529,23.98026599,23.52303135,23.96393585,46860500,MSFT
2012-06-07,24.20071547,24.24970589,23.81696649,23.86595535,37792800,MSFT
2012-06-08,23.84962979,24.23338041,23.71899175,24.20888519,42551100,MSFT
2012-06-11,24.27419904,24.33951805,23.53119474,23.59651375,46361900,MSFT
2012-06-12,23.75981616,23.92311293,23.54752896,23.91494942,35337900,MSFT
2012-06-13,23.8577973,24.0374258,23.71899417,23.7843132,32984600,MSFT
2012-06-14,23.94760542,24.05374823,23.58018501,23.95577049,39458900,MSFT
2012-06-15,24.15989225,24.55997138,24.07824309,24.51098251,62314400,MSFT
2012-06-18,24.48648854,24.51914882,24.25787121,24.36401558,58679900,MSFT
2012-06-19,24.64979277,25.40096239,24.5354833,25.06620216,75725800,MSFT
2012-06-20,25.25399208,25.35196984,25.01720964,25.25399208,36257100,MSFT
2012-06-21,25.27848334,25.42545152,24.54364399,24.60896301,48456600,MSFT
2012-06-22,24.73960546,25.09069583,24.51915471,25.06620216,45098100,MSFT
2012-06-25,24.73959846,24.7559286,24.18438765,24.38850975,42217200,MSFT
2012-06-26,24.49465237,24.71510462,24.4456635,24.51098251,38421300,MSFT
2012-06-27,24.64978351,24.90289446,24.5191455,24.63345337,33781700,MSFT
2012-06-28,24.47832131,24.53547525,24.02108825,24.42116737,45328400,MSFT
2012-06-29,24.86207722,25.05803428,24.60896464,24.97638512,55227200,MSFT
2012-07-02,25.00087947,25.00087947,24.66611774,24.95188904,30589100,MSFT
2012-07-03,24.6824416,25.11518097,24.63345273,25.11518097,20938100,MSFT
2012-07-05,24.97638791,25.13152119,24.80492449,25.06620216,28801900,MSFT
2012-07-06,24.99271313,25.06619722,24.45383085,24.6497879,38294800,MSFT
2012-07-09,24.59262726,24.68243991,24.31502112,24.49464798,30680800,MSFT
2012-07-10,24.55997585,24.67428375,24.09457762,24.28236961,37534100,MSFT
2012-07-11,24.25786917,24.28236438,23.76797738,23.92310905,39184900,MSFT
2012-07-12,23.80063868,23.8251339,23.30258177,23.3760643,63523600,MSFT
2012-07-13,23.4822102,24.07008138,23.44954992,23.99659729,39085000,MSFT
2012-07-16,24.07007709,24.11090244,23.71082332,24.03741837,27900600,MSFT
2012-07-17,24.20071469,24.38034313,23.84146093,24.21704483,33771300,MSFT
2012-07-18,24.16806582,24.86208153,24.05375634,24.86208153,41090400,MSFT
2012-07-19,24.91106424,25.14784509,24.80491986,25.04170227,46663200,MSFT
2012-07-20,25.31114536,25.35196916,24.5354806,24.59263611,64021700,MSFT
2012-07-23,24.14356491,24.15172999,23.68633179,23.90678406,55151900,MSFT
2012-07-24,23.8741242,23.97210351,23.59651798,23.80064011,47723300,MSFT
2012-07-25,23.87412209,23.94760618,23.49853815,23.53936195,45579500,MSFT
2012-07-26,23.8659575,24.08640976,23.75164961,23.80880356,45301400,MSFT
2012-07-27,24.07007919,24.3721806,23.82513328,24.29869652,44242600,MSFT
2012-07-30,24.29053407,24.34768802,24.05375165,24.20071983,28905000,MSFT
2012-07-31,24.07007952,24.25787149,23.94760656,24.06191444,37620900,MSFT
2012-08-01,24.15989428,24.20888315,23.84962778,24.0129261,31721800,MSFT
2012-08-02,23.8496225,24.11090006,23.65366549,23.83329391,39520500,MSFT
2012-08-03,24.11090426,24.4456644,24.07007891,24.29053116,35859400,MSFT
2012-08-06,24.49465834,24.58447259,24.33952507,24.45383453,27471800,MSFT
2012-08-07,24.55180836,24.78042569,24.3885116,24.7069416,28002900,MSFT
2012-08-08,24.6661141,24.87840128,24.58446651,24.7640934,26257600,MSFT
2012-08-09,24.81308456,25.02537175,24.73960047,24.90289879,24920800,MSFT
2012-08-10,24.90289874,25.00087805,24.69877662,24.83757973,27810300,MSFT
2012-08-13,24.78042302,24.87023568,24.62528978,24.81308174,23049100,MSFT
2012-08-14,24.90349178,24.97746267,24.66514233,24.76376915,34551400,MSFT
2012-08-15,24.74732962,24.88705223,24.67335873,24.82130051,24351000,MSFT
2012-08-16,24.95281092,25.42951145,24.87062085,25.29800797,35787200,MSFT
2012-08-17,25.41306766,25.41306766,25.14184158,25.39662933,32589900,MSFT
2012-08-20,25.33087891,25.3555364,25.13362372,25.26512718,23737700,MSFT
2012-08-21,25.2815666,25.44594515,25.15828229,25.31444168,28822700,MSFT
2012-08-22,25.14184422,25.28156685,25.04321583,25.10074997,33437400,MSFT
2012-08-23,24.97746289,24.98568205,24.72267512,24.87061691,28355600,MSFT
2012-08-24,24.86239971,25.17472007,24.80486714,25.1171875,22943300,MSFT
2012-08-27,25.42127895,25.44593486,25.14183379,25.22402382,34691100,MSFT
2012-08-28,25.23224917,25.31443765,25.0843074,25.17471504,23947900,MSFT
2012-08-29,25.19115448,25.27334453,25.01855678,25.19115448,23346800,MSFT
2012-08-30,25.09252494,25.15827666,24.83773565,24.91992569,23982100,MSFT
2012-08-31,25.15005666,25.4459386,24.96923825,25.33087349,36590100,MSFT
2012-09-04,25.02677392,25.19937161,24.78020379,24.97745895,48556700,MSFT
2012-09-05,24.83773635,25.09252564,24.82951719,24.97745895,33650000,MSFT
2012-09-06,25.06786651,25.77469865,25.03498986,25.76647949,48371700,MSFT
2012-09-07,25.51169978,25.53635571,25.25691042,25.43772888,42649100,MSFT
2012-09-10,25.33909313,25.39662569,25.07608625,25.24868393,40524000,MSFT
2012-09-11,25.22402906,25.4048459,25.15827733,25.3062191,25191800,MSFT
2012-09-12,25.42951145,25.62676668,25.25691215,25.29800797,32775800,MSFT
2012-09-13,25.3884124,25.62676341,24.98568282,25.42950821,45047300,MSFT
2012-09-14,25.48704393,25.68429916,25.32266378,25.6514225,51422800,MSFT
2012-09-17,25.63498574,25.69251832,25.51170142,25.6514225,36488500,MSFT
2012-09-18,25.56101066,25.65141831,25.50347809,25.62676239,34542700,MSFT
2012-09-19,25.55279701,25.63498708,25.51170275,25.51992035,48871900,MSFT
2012-09-20,25.43773169,25.87333642,25.40485503,25.8486805,45543000,MSFT
2012-09-21,25.83223827,25.98018007,25.552793,25.63498306,102348900,MSFT
2012-09-24,25.47882487,25.53635745,25.18294124,25.29800797,46825900,MSFT
2012-09-25,25.43772258,25.47881682,24.95280304,24.97745895,54266400,MSFT
2012-09-26,24.88705534,25.15006227,24.68980014,24.79664612,54672000,MSFT
2012-09-27,24.79664079,24.98567679,24.56650899,24.78842163,47129900,MSFT
2012-09-28,24.80486998,24.87062173,24.4432346,24.45967293,54229300,MSFT
2012-10-01,24.50076175,24.64048437,24.18022225,24.23775482,54042700,MSFT
2012-10-02,24.39391979,24.56651752,24.24597798,24.37748146,43338900,MSFT
2012-10-03,24.45145135,24.64870657,24.38569961,24.54186058,46655900,MSFT
2012-10-04,24.63226271,24.68157768,24.30350409,24.68157768,43634900,MSFT
2012-10-05,24.84595446,24.86239279,24.44322498,24.53363419,41133900,MSFT
2012-10-08,24.36103804,24.59116987,24.28706715,24.47610474,29752000,MSFT
2012-10-09,24.39392332,24.44323675,23.98297448,24.06516457,45121100,MSFT
2012-10-10,23.95831089,24.08981436,23.79393234,23.81858826,47227100,MSFT
2012-10-11,24.01584693,24.04050442,23.72818403,23.79393578,41488500,MSFT
2012-10-12,23.81036731,24.09803172,23.67064469,23.99940491,46464700,MSFT
2012-10-15,24.13913481,24.42679774,24.0405064,24.25419998,42440200,MSFT
2012-10-16,24.20487974,24.44322918,24.0980322,24.23775482,47739400,MSFT
2012-10-17,24.08159905,24.36104436,23.9090013,24.3199501,44206100,MSFT
2012-10-18,24.36926364,24.43501538,24.04872407,24.24597931,59238500,MSFT
2012-10-19,23.87612044,23.90077793,23.42407747,23.53914261,90470800,MSFT
2012-10-22,23.61311303,23.69530309,22.87340565,23.01312828,83374000,MSFT
2012-10-23,22.82408994,23.17750606,22.81587078,23.0542202,64414800,MSFT
2012-10-24,23.14462647,23.17750311,22.90627708,22.930933,53320400,MSFT
2012-10-25,23.16929247,23.17751163,22.89806634,22.9145031,54084300,MSFT
2012-10-26,22.89806143,23.2925718,22.88162311,23.18572426,57790000,MSFT
2012-10-31,23.46517255,23.73639866,23.4240783,23.45695496,69464100,MSFT
2012-11-01,23.70351878,24.29528429,23.68708046,24.26240921,72047900,MSFT
2012-11-02,24.31995022,24.46789204,24.10625665,24.24597931,57131600,MSFT
2012-11-05,24.34460375,24.44323057,24.10625274,24.35282135,38070800,MSFT
2012-11-06,24.50898393,24.82130586,24.3363862,24.54186058,43401500,MSFT
2012-11-07,24.2706323,24.51720091,23.87612033,23.90077782,57871800,MSFT
2012-11-08,23.9336567,24.13913108,23.67064818,23.67886734,49841800,MSFT
2012-11-09,23.73639148,23.99118075,23.67885892,23.69529724,43291200,MSFT
2012-11-12,23.78570817,23.84324073,23.18572196,23.19394112,61112300,MSFT
2012-11-13,22.39015484,22.62217616,22.16641865,22.44816017,131689200,MSFT
2012-11-14,22.57245553,22.61388903,22.2078486,22.24099541,76086100,MSFT
2012-11-15,22.27414151,22.34872024,22.06697873,22.09183884,50955600,MSFT
2012-11-16,22.10012552,22.12498563,21.82667072,21.97582817,64083300,MSFT
2012-11-19,22.20784663,22.20784663,21.93439185,22.14984131,57179300,MSFT
2012-11-20,22.17470568,22.2078509,21.92610938,22.13327217,47070400,MSFT
2012-11-21,22.13327562,22.51445604,22.10013039,22.33215332,66360300,MSFT
2012-11-23,22.56417101,23.01164341,22.53931249,22.95363808,57845700,MSFT
2012-11-26,22.82105339,22.85419862,22.51445177,22.69675446,85198700,MSFT
2012-11-27,22.6718937,22.68846552,22.40672561,22.43987083,45018600,MSFT
2012-11-28,22.381864,22.69675068,22.18298794,22.67189217,53018400,MSFT
2012-11-29,22.4647374,22.67190023,22.25757458,22.33215332,69551400,MSFT
2012-11-30,22.41501545,22.48130749,21.9509712,22.05869675,83690200,MSFT
2012-12-03,22.19127907,22.22442429,21.87639073,21.90125084,53173800,MSFT
2012-12-04,21.95925402,22.06697797,21.82666997,21.85153008,49777500,MSFT
2012-12-05,21.85981856,22.31557768,21.7603813,22.10012817,68283800,MSFT
2012-12-06,22.21613333,22.35700406,22.05040407,22.14984131,39182300,MSFT
2012-12-07,22.22441844,22.22441844,21.85152646,21.92610359,46162100,MSFT
2012-12-10,22.00897,22.34871678,21.97582478,22.32385826,47031100,MSFT
2012-12-11,22.41501199,22.77961892,22.41501199,22.63874817,52282800,MSFT
2012-12-12,22.81276787,22.88734661,22.4398742,22.57245827,43966300,MSFT
2012-12-13,22.63874911,22.80447997,22.33214907,22.46473312,45080100,MSFT
2012-12-14,22.46473708,22.48130891,22.12499018,22.21614075,42077500,MSFT
2012-12-17,22.19956617,22.55588486,22.10841404,22.4564476,42046100,MSFT
2012-12-18,22.58074597,22.89563274,22.48959383,22.83762741,50486900,MSFT
2012-12-19,22.94534904,22.97849426,22.58074212,22.63046074,53519900,MSFT
2012-12-20,22.67189323,22.93706131,22.49787568,22.93706131,52607300,MSFT
2012-12-21,22.74647141,22.77961662,22.37357781,22.74647141,98776500,MSFT
2012-12-24,22.53931011,22.58074203,22.37357926,22.42329788,20842400,MSFT
2012-12-26,22.39844294,22.53931371,22.12498811,22.25757217,31631100,MSFT
2012-12-27,22.2824278,22.44815865,22.01725969,22.34043312,39394000,MSFT
2012-12-28,22.13327454,22.29071872,22.00069046,22.00069046,28239900,MSFT
2012-12-31,22.03383491,22.18299238,21.85153223,22.13327217,42749500,MSFT
2013-01-02,22.58073899,22.97849108,22.49787358,22.88734055,52899300,MSFT
2013-01-03,22.8956286,22.912202,22.50616316,22.58074188,48294400,MSFT
2013-01-04,22.59731825,22.65532358,22.14984585,22.15813255,52521100,MSFT
2013-01-07,22.18298742,22.27413795,22.07526191,22.1166954,37110400,MSFT
2013-01-08,22.16642135,22.19956815,21.92611172,22.00069046,44703100,MSFT
2013-01-09,22.1415642,22.16642431,22.0089801,22.12499237,49047900,MSFT
2013-01-10,22.08354772,22.35700247,21.78523445,21.92610359,71431300,MSFT
2013-01-11,21.95096837,22.31557531,21.77695239,22.23270988,55512100,MSFT
2013-01-14,22.29071735,22.43987482,22.17470669,22.28243065,48324400,MSFT
2013-01-15,22.23271301,22.61389341,22.23271301,22.54759979,48244500,MSFT
2013-01-16,22.49788313,22.56417517,22.38187245,22.40673256,41077400,MSFT
2013-01-17,22.53102326,22.76304455,22.42329773,22.58074188,51685900,MSFT
2013-01-18,22.45644454,22.61388868,22.40672591,22.58074188,52167700,MSFT
2013-01-22,22.62217831,22.74647726,22.37358357,22.49788094,58650600,MSFT
2013-01-23,22.53930823,22.90391354,22.53930823,22.87905502,50387700,MSFT
2013-01-24,22.95363488,23.26023488,22.76304393,22.89562798,101739300,MSFT
2013-01-25,22.85420369,23.39282674,22.6967595,23.10279846,81847700,MSFT
2013-01-28,23.21051855,23.39282123,23.00335577,23.12765312,56056500,MSFT
2013-01-29,23.05307373,23.30995513,22.87077105,23.21051788,49242600,MSFT
2013-01-30,23.21052216,23.35967964,23.00335934,23.07793808,43580500,MSFT
2013-01-31,23.02821288,23.17736874,22.70503791,22.74647141,50530000,MSFT
2013-02-01,22.92877659,23.24366332,22.82933776,23.14422607,55565900,MSFT
2013-02-04,23.09450416,23.21880149,22.72161058,22.73818398,50540000,MSFT
2013-02-05,22.88734356,22.92048879,22.67189409,22.78790474,35410400,MSFT
2013-02-06,22.68846825,22.82105389,22.5807443,22.65532303,41889600,MSFT
2013-02-07,22.6636095,22.69675472,22.45644671,22.60560417,38028300,MSFT
2013-02-08,22.66361448,22.96192788,22.63046766,22.8293438,33318500,MSFT
2013-02-11,22.91220413,23.13594032,22.78790677,23.08622169,32247700,MSFT
2013-02-12,23.10279846,23.20223732,22.99507448,23.10279846,35990900,MSFT
2013-02-13,23.14422731,23.29338477,23.1027938,23.22709274,41715600,MSFT
2013-02-14,23.13594133,23.251952,23.09450941,23.23538017,32663200,MSFT
2013-02-15,23.23537799,23.33481523,23.10279235,23.21051788,49650900,MSFT
2013-02-19,23.29407624,23.46953461,23.22723534,23.43611336,38781400,MSFT
2013-02-20,23.5029487,23.56143587,23.25229577,23.28571701,44110200,MSFT
2013-02-21,23.17709964,23.17709964,22.75098838,22.96822166,49078500,MSFT
2013-02-22,23.12696672,23.1938076,22.95986373,23.1938076,31425900,MSFT
2013-02-25,23.36926581,23.43610669,22.86795998,22.86795998,48011800,MSFT
2013-02-26,22.87631369,23.06012732,22.84289405,22.86795998,49923300,MSFT
2013-02-27,22.90973515,23.39433196,22.83453895,23.23558426,36394700,MSFT
2013-02-28,23.29407096,23.36926716,23.1770998,23.22723007,35840200,MSFT
2013-03-01,23.16039108,23.37762438,22.99328964,23.35256004,34849700,MSFT
2013-03-04,23.26900612,23.51965904,23.14367965,23.51965904,38157500,MSFT
2013-03-05,23.6366354,23.8455134,23.52801794,23.68676567,41432200,MSFT
2013-03-06,23.56978873,23.58649935,23.21051997,23.4695282,51448500,MSFT
2013-03-07,23.48622909,23.62826611,23.40267762,23.51129341,29196700,MSFT
2013-03-08,23.60321086,23.67005175,23.36091165,23.39433289,37667800,MSFT
2013-03-11,23.34420259,23.36926692,23.118614,23.28571701,36627500,MSFT
2013-03-12,23.2606558,23.35256264,23.09355275,23.31914139,39255200,MSFT
2013-03-13,23.28571871,23.41104518,23.18545657,23.32749367,29093400,MSFT
2013-03-14,23.39432231,23.52800402,23.33583676,23.51129341,55914800,MSFT
2013-03-15,23.41939623,23.52801206,23.37761969,23.42775154,92710300,MSFT
2013-03-18,23.29406687,23.62827285,23.23558131,23.47788048,44809400,MSFT
2013-03-19,23.49459515,23.57814507,23.41939895,23.54472542,51901600,MSFT
2013-03-20,23.6784061,23.80373256,23.54472433,23.66169548,35447800,MSFT
2013-03-21,23.48623848,23.69511644,23.43610662,23.48623848,34233200,MSFT
2013-03-22,23.55307638,23.67840282,23.47788019,23.60320663,28720900,MSFT
2013-03-25,23.64498246,23.686759,23.36090833,23.52801132,44154000,MSFT
2013-03-26,23.5948522,23.6784037,23.48623637,23.52801132,27824300,MSFT
2013-03-27,23.51130131,23.77031111,23.46117105,23.70347023,36047400,MSFT
2013-03-28,23.66169253,23.94576665,23.61156227,23.9039917,55453800,MSFT
2013-04-01,23.92905603,23.94576665,23.69511376,23.9039917,29201100,MSFT
2013-04-02,23.8872836,24.10451687,23.82879803,24.06274033,28456500,MSFT
2013-04-03,24.02096464,24.18806764,23.84550792,23.86221695,35062800,MSFT
2013-04-04,23.72018678,23.90400045,23.61992623,23.89564514,45263200,MSFT
2013-04-05,23.57814393,24.04603171,23.48623871,23.97919083,50927300,MSFT
2013-04-08,24.00425447,24.00425447,23.7870212,23.88728333,34759500,MSFT
2013-04-09,24.00425262,24.91496057,23.96247766,24.73950386,77733800,MSFT
2013-04-10,24.70608873,25.3327227,24.66431377,25.29930305,71116700,MSFT
2013-04-11,24.31339789,24.39694941,24.00425777,24.17971611,130923200,MSFT
2013-04-12,24.10451831,24.2465554,23.94577061,24.05438805,62886300,MSFT
2013-04-15,23.93741349,24.21313233,23.82044235,23.97083473,56332900,MSFT
2013-04-16,24.14628929,24.34681192,23.97918789,24.20477486,52797300,MSFT
2013-04-17,24.10452305,24.26327078,23.89564503,24.08781242,52840700,MSFT
2013-04-18,24.18806982,24.21313416,23.81208883,24.05438805,56906600,MSFT
2013-04-19,24.74786346,25.26587995,24.73950815,24.87318993,99790700,MSFT
2013-04-22,25.31600916,26.0512605,25.29094482,25.75883102,137904000,MSFT
2013-04-23,25.65021333,25.81731474,25.38284822,25.56666183,59126900,MSFT
2013-04-24,25.5833751,26.66953993,25.56666448,26.53585815,90946600,MSFT
2013-04-25,26.49407984,27.43820912,26.35204436,26.68624878,110700200,MSFT
2013-04-26,26.65282976,26.71967065,26.27685035,26.56092453,47799300,MSFT
2013-04-29,26.56927278,27.304524,26.54420845,27.24603844,59116400,MSFT
2013-04-30,27.20427105,27.663802,26.97032553,27.6554451,75165200,MSFT
2013-05-01,27.51340264,27.63873068,27.23768223,27.33794594,54330900,MSFT
2013-05-02,27.26274249,27.7139163,27.06221832,27.70556259,46059500,MSFT
2013-05-03,27.76405786,28.00635706,27.638733,27.98129272,46784600,MSFT
2013-05-06,27.92280782,28.33221007,27.78077232,28.19852829,40978300,MSFT
2013-05-07,28.11497242,28.23194355,27.77241272,27.83089828,43078300,MSFT
2013-05-08,27.63037498,27.77241364,27.27946155,27.56353569,51595700,MSFT
2013-05-09,27.44656694,27.57189501,27.22933523,27.28782082,46417800,MSFT
2013-05-10,27.29616513,27.33794327,27.00373732,27.31287575,36394900,MSFT
2013-05-13,27.24604656,27.63038131,27.19591469,27.59696007,36027600,MSFT
2013-05-14,27.64744005,28.21115685,27.59695666,28.21115685,56870100,MSFT
2013-05-15,28.14384427,28.52246164,28.12701647,28.48039055,46303900,MSFT
2013-05-16,28.30371446,28.73281538,28.22799095,28.67391968,59382900,MSFT
2013-05-17,28.7159726,29.3385849,28.69072931,29.3385849,60666700,MSFT
2013-05-20,29.22081138,29.53211772,29.17874347,29.51529312,54020800,MSFT
2013-05-21,29.53211625,29.67515096,29.21239763,29.32177353,48702400,MSFT
2013-05-22,29.27128569,29.31335358,28.90949605,29.11983871,66047500,MSFT
2013-05-23,28.8001247,29.06936312,28.52247398,28.7328167,51102700,MSFT
2013-05-24,28.53928912,28.84218305,28.52246453,28.83377075,33174400,MSFT
2013-05-28,28.95997933,29.59942289,28.95156703,29.4648037,48212100,MSFT
2013-05-29,29.22921828,29.46480104,29.0861836,29.34700966,38412200,MSFT
2013-05-30,29.32175863,29.65830809,29.28810625,29.47320557,51131000,MSFT
2013-05-31,29.296527,29.68355675,29.27128691,29.3638382,56165700,MSFT
2013-06-03,29.38066358,29.97803922,29.3049433,29.94438362,51252600,MSFT
2013-06-04,29.96962307,30.07058986,29.25445927,29.43956184,65529500,MSFT
2013-06-05,29.11142002,29.35541825,28.96838856,29.26286697,46025100,MSFT
2013-06-06,29.3133564,29.54052689,29.01887793,29.41431999,37618500,MSFT
2013-06-07,29.658316,30.10424143,29.49845673,30.01169014,40757300,MSFT
2013-06-10,29.8770686,29.99486318,29.56576238,29.84341621,35994500,MSFT
2013-06-11,29.49003773,29.5994168,29.17873152,29.31335068,39435900,MSFT
2013-06-12,29.56575697,29.67513603,29.32175877,29.44796562,37372700,MSFT
2013-06-13,29.43956521,29.46480531,29.10301561,29.21239471,45654900,MSFT
2013-06-14,29.06935323,29.1871446,28.81694269,28.94314957,53192600,MSFT
2013-06-17,29.18713963,29.58258476,29.13665946,29.44796562,49670100,MSFT
2013-06-18,29.42273433,29.5910059,29.36383863,29.43114662,28616500,MSFT
2013-06-19,29.41432412,29.52370323,29.10301781,29.10301781,30816200,MSFT
2013-06-20,28.82535224,28.88425113,28.076533,28.17749977,54493700,MSFT
